job title,company,location,skills,links,job_type
Senior Python Full Stack Developer,Premier Services and Recruitment -,"Cairo, Egypt ",Full TimeExperienced  4 - 6 Yrs of Exp  IT/Software Development  Full Stack Developer  Python  Software Development  Computer Science  Full Stack  developer,https://wuzzuf.net/jobs/p/DDnEyqosr2i2-Senior-Python-Full-Stack-Developer-Premier-Services-and-Recruitment-Cairo-Egypt?o=1&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Full Time
Python Developer,Afaqy -,"Maadi, Cairo, Egypt ",Full TimeExperienced  2 - 4 Yrs of Exp  IT/Software Development  Computer Science  Software Development  Python,https://wuzzuf.net/jobs/p/a2ENUAzazUGj-Python-Developer-Afaqy-Cairo-Egypt?o=2&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Full Time
Python Developer,Confidential -,"New Cairo, Cairo, Egypt ",Full TimeExperienced  4 - 6 Yrs of Exp  IT/Software Development  Django  Flask  UI/UX  RESTful APIs  Unit Testing  Solid Edge  Front-End Development  Back-End Development,https://wuzzuf.net/jobs/p/tiTmZoA7L8RW-Python-Developer-Cairo-Egypt?o=3&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Full Time
Python Developer,GetTechForce.com -,"Cairo, Egypt ",Full TimeWork From HomeExperienced  3+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Engineering - Other  Flask  Python  Software Development  Computer Science  Information Technology (IT)  Frameworks  Kubernetes,https://wuzzuf.net/jobs/p/BfvVVblCaMEg-Python-Developer-GetTechForce-com-Cairo-Egypt?o=4&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Full Time
Python Developer,OdooTec -,"New Cairo, Cairo, Egypt ",Full TimeEntry Level  1 - 2 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Odoo  MVC  Information Technology (IT)  Computer Science  Python  Software Development  CSS  Design,https://wuzzuf.net/jobs/p/KSVJ4un64xm6-Python-Developer-OdooTec-Cairo-Egypt?o=5&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Work From Home
Python Developer (FinTech),Bright Creations -,"Smart Village, Giza, Egypt ",Full TimeFreelance / ProjectExperienced  2+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Python  Django  Flask  Python Scripting  Web Scraping  WWeb Scraping  CI  Computer Science,https://wuzzuf.net/jobs/p/VRTUIy6Cz0Yn-Python-Developer-FinTech-Bright-Creations-Giza-Egypt?o=6&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Full Time
Python Django Developer,Confidential -,"Dubai, United Arab Emirates ",Full TimeWork From HomeExperienced  2+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  JavaScript  Django  Python  Software Development  PostgreSQL  Computer Science  Engineering  Git,https://wuzzuf.net/jobs/p/YX9fNGWWWV9P-Python-Django-Developer-Dubai-United-Arab-Emirates?o=7&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Full Time
Python Django Developer,Mentor Seven -,"New Cairo, Cairo, Egypt ",Full TimeEntry Level  1+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Django  Python  Python Django  Software Development  Information Technology (IT)  ORM  Telecom Engineering,https://wuzzuf.net/jobs/p/HlE4ETTJSs9i-Python-Django-Developer-Mentor-Seven-Cairo-Egypt?o=8&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Freelance / Project
Junior Python Developer,RDI -,"Dokki, Giza, Egypt ",Full TimeEntry Level  1+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Python  SQL  MySQL  RESTful  JavaScript  Django  Flask  Docker,https://wuzzuf.net/jobs/p/0yvTijkcosNQ-Junior-Python-Developer-RDI-Giza-Egypt?o=9&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Full Time
Python Developer - Internship,TMentors -,"Maadi, Cairo, Egypt ",InternshipStudent  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Python  Software Development  RPA  Data Science  AI  Machine Learning  Automation,https://wuzzuf.net/internship/ks2Azi1kboPo-Python-Developer---Internship-TMentors-Cairo-Egypt?o=10&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Work From Home
Senior Odoo Developer,Ejadtech -,"Dokki, Giza, Egypt ",Full TimeExperienced  4 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Computer Science  Git  HTML  jQuery  JavaScript  XML  Development  Software Development,https://wuzzuf.net/jobs/p/6RZ8Uz58pxuQ-Senior-Odoo-Developer-Ejadtech-Giza-Egypt?o=11&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Full Time
Front End Developer,Dafater -,"Nasr City, Cairo, Egypt ",Full TimeExperienced  3+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Front-End Development  OOP  JavaScript  Computer Science  Information Technology (IT)  Programming  Software Development  Vue,https://wuzzuf.net/jobs/p/uaaPkG2jzu8R-Front-End-Developer-Dafater-Cairo-Egypt?o=12&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Full Time
Senior Full Stack Developer,Theexpertologists -,"Abu Qir, Alexandria, Egypt ",Full TimeExperienced  2 - 4 Yrs of Exp  IT/Software Development  HTML  JavaScript  MySQL  Python,https://wuzzuf.net/jobs/p/UaU6kWlxZzxN-Senior-Full-Stack-Developer-Theexpertologists-Alexandria-Egypt?o=13&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Internship
Odoo Developer,Crevisoft Corporation -,"Maadi, Cairo, Egypt ",Full TimeExperienced  2 - 5 Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Information Technology (IT)  Odoo  PostgreSQL  XML  Python  Computer Science  javaScript  HTML,https://wuzzuf.net/jobs/p/4oGm9QZH81cT-Odoo-Developer-Crevisoft-Corporation-Cairo-Egypt?o=14&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Full Time
Senior Backend Engineer - Python,Trufla -,"Heliopolis, Cairo, Egypt ",Full TimeExperienced  4+ Yrs of Exp  IT/Software Development  Engineering - Telecom/Technology  Agile  APIs  AWS  Computer Science  Git  Linux  Python  REST,https://wuzzuf.net/jobs/p/EGd9bPLppMK6-Senior-Backend-Engineer---Python-Trufla-Cairo-Egypt?o=15&l=sp&t=sj&a=python developer|search-v3|hpb|spbg,Full Time
